Example,Mode,Safe,AvgUserTimeSec,AvgSystemTimeSec,AvgCPUPercent,AvgElapsedTime,StdElapsedTime,AvgMaxMemoryKB,StdMaxMemoryKB,AvgNumSMTCalls,Classification,Ground Truth,Tags
SvBenchmarksJava_JbmcRegression_Iarith1-True,-k,Proof,4.262,0.16,205.2,2.148,0.017888543819998333,203004.0,2244.1907227328074,59.0,True Positive,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-k --kInd-inv,Proof,4.146,0.166,202.2,2.13,0.01581138830084191,205417.6,4392.95399475114,59.0,True Positive,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-bk,Proof,5.62,0.168,162.8,3.5460000000000003,0.018165902124584993,206368.0,4111.177933390867,60.0,True Positive,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-bk --kInd-inv,Proof,5.561999999999999,0.16999999999999998,161.2,3.5479999999999996,0.017888543819998246,207596.0,4074.7564344387506,60.0,True Positive,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-p,Proof,0.966,0.096,185.2,0.572,0.01923538406167131,120575.2,329.11274663859496,1.0,True Positive,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-g,-,1.218,0.11200000000000002,192.4,0.688,0.013038404810405255,125140.8,739.2828957848274,0.0,,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-gB,Proof,1.116,0.11399999999999999,186.2,0.66,0.010000000000000009,131584.8,1106.9901535244114,6.0,True Positive,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-g --gpdr-smi,TIMEOUT,32.948,0.256,110.0,30.044,0.013416407864997922,289383.2,3426.685162077193,0.0,,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-gB --gpdr-smi,Proof,1.114,0.10400000000000001,184.2,0.66,0.010000000000000009,131682.4,569.3757985724367,6.0,True Positive,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-g --gpdr-ats,-,1.264,0.11599999999999999,191.6,0.718,0.008366600265340763,129289.6,306.6020221720659,0.0,,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-gB --gpdr-ats,-,1.27,0.12,192.8,0.718,0.014832396974191338,128715.2,1518.6346499405313,0.0,,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,34.084,0.27199999999999996,114.0,30.044,0.013416407864997922,297136.0,5144.5194139005835,0.0,,True,
SvBenchmarksJava_JbmcRegression_Iarith1-True,-gB --gpdr-smi --gpdr-ats,TIMEOUT,33.362,0.268,111.4,30.046,0.015165750888101957,300593.6,1551.2126869001554,0.0,,True,
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,--warmup,-,0.538,0.052000000000000005,204.0,0.288,0.010954451150103302,79311.2,228.91745237093653,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-b,NoResult,12.825999999999999,0.358,141.4,9.309999999999999,0.14798648586948715,567398.4,35370.72525125828,101.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-k,Proof,2.308,0.148,224.8,1.088,0.014832396974191338,168374.4,1921.9669091844428,24.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-k --kInd-inv,Proof,2.276,0.126,224.0,1.068,0.014832396974191338,168570.4,3207.766325654037,24.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-bk,Proof,2.544,0.13,236.8,1.128,0.0044721359549994835,181510.4,4400.595050672125,25.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-bk --kInd-inv,Proof,2.552,0.14,236.6,1.134,0.016733200530681433,181976.0,1697.7467420083597,25.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-p,NoResult,1.282,0.10200000000000001,195.6,0.706,0.01140175425099139,129509.6,253.46557951721965,9.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-g,TIMEOUT,33.874,1.314,116.6,30.048000000000002,0.013038404810404474,333056.8,28555.287202197775,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-gB,TIMEOUT,33.589999999999996,1.112,115.0,30.056,0.008944271909998969,304330.4,2350.0495313929023,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-g --gpdr-smi,TIMEOUT,32.888,0.272,109.8,30.046,0.01673320053068126,302684.8,6445.05106263713,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-gB --gpdr-smi,TIMEOUT,32.814,0.284,109.6,30.052,0.013038404810404202,308889.6,1340.5598830339509,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-g --gpdr-ats,TIMEOUT,34.188,1.262,117.4,30.042,0.010954451150103088,305273.6,2192.725427407636,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-gB --gpdr-ats,-,5.812,0.284,195.8,3.106,0.01516575088810307,263380.0,6922.091013559414,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.726,0.306,113.0,30.052,0.013038404810404202,301544.8,952.6065294758378,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_IfIcmp1-True,-gB --gpdr-smi --gpdr-ats,TIMEOUT,33.358,0.246,111.2,30.048000000000002,0.016431676725153662,298865.6,977.0346974391441,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,--warmup,-,0.544,0.06,201.4,0.3,0.012247448713915901,79460.0,384.67648745406836,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-b,NoResult,12.272,0.29,138.8,9.014,0.034351128074634606,521172.8,48584.95655241445,101.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-k,Proof,1.886,0.12,212.4,0.938,0.004472135954999534,150746.4,1367.1564650763278,19.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-k --kInd-inv,Proof,1.902,0.134,212.6,0.954,0.01140175425099139,149517.6,2546.8217055773653,19.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-bk,Proof,2.15,0.128,225.4,1.01,0.007071067811865481,163581.6,2040.867658619735,20.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-bk --kInd-inv,Proof,2.086,0.126,222.6,0.992,0.019235384061671364,163100.0,1807.1524562139189,20.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-p,Proof,1.228,0.118,196.0,0.682,0.004472135954999534,124600.0,862.7537307945994,7.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-g,TIMEOUT,33.536,1.306,115.4,30.060000000000002,0.007071067811865325,324386.4,27186.953282778853,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-gB,Proof,20.48,0.756,122.8,17.21,0.1024695076595964,305544.8,1790.9805135735007,1031.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-g --gpdr-smi,TIMEOUT,32.757999999999996,0.274,109.2,30.048000000000002,0.010954451150102603,289809.6,5845.764004815795,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-gB --gpdr-smi,Proof,19.548,0.26,115.4,17.080000000000002,0.09273618495495746,300948.0,2954.4610337589493,1227.0,True Positive,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-g --gpdr-ats,TIMEOUT,33.924,1.27,116.4,30.048000000000002,0.010954451150102603,304464.8,4608.063714837285,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-gB --gpdr-ats,-,6.244,0.33599999999999997,184.2,3.566,0.0320936130717625,293866.4,5886.564770730039,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.682,0.304,112.6,30.056,0.008944271909998969,295837.6,5422.050977259436,0.0,,True,havoc assert if
SvBenchmarksJava_JbmcRegression_Ifxx1-True,-gB --gpdr-smi --gpdr-ats,Proof,11.946000000000002,0.22199999999999998,128.4,9.426,0.027018512172212576,277764.0,5291.562340178938,667.0,True Positive,True,havoc assert if
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,--warmup,-,0.526,0.054000000000000006,201.2,0.28600000000000003,0.008944271909999139,79187.2,247.79669085764644,0.0,,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-b,Counterexample,1.52,0.11200000000000002,206.8,0.788,0.02280350850198278,132356.8,541.0463935745252,8.0,True Negative,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-k,Counterexample,2.8419999999999996,0.13999999999999999,228.4,1.302,0.013038404810405309,177828.8,5417.720849213256,34.0,True Negative,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-k --kInd-inv,Counterexample,2.87,0.132,232.6,1.288,0.017888543819998333,179822.4,2650.2024073643884,34.0,True Negative,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-bk,Counterexample,2.594,0.13,229.4,1.186,0.019493588689617945,169727.2,3889.11239230753,28.0,True Negative,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-bk --kInd-inv,Counterexample,2.598,0.138,231.2,1.182,0.019235384061671364,171727.2,2030.0135960135833,28.0,True Negative,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-p,NoResult,1.148,0.11000000000000001,191.4,0.658,0.010954451150103331,127002.4,335.6021454043463,6.0,,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-g,-,0.576,0.06000000000000001,210.4,0.302,0.004472135954999584,80123.2,528.1090796416968,0.0,,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-gB,-,0.572,0.05800000000000001,212.0,0.294,0.005477225575051666,79840.0,524.2518478746641,0.0,,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-g --gpdr-smi,-,0.568,0.05,208.2,0.298,0.004472135954999584,79894.4,462.70163172394365,0.0,,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-gB --gpdr-smi,-,0.58,0.052000000000000005,211.6,0.298,0.008366600265340763,79955.2,477.74805075478855,0.0,,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-g --gpdr-ats,TIMEOUT,34.374,1.266,118.2,30.048000000000002,0.010954451150102603,315492.8,20934.51301559222,0.0,,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-gB --gpdr-ats,-,1.442,0.118,206.8,0.754,0.01140175425099139,132272.0,958.4696134985188,0.0,,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-g --gpdr-smi --gpdr-ats,TIMEOUT,34.406,0.282,114.8,30.052,0.013038404810404202,310798.4,7707.658840400241,0.0,,False,array havoc assert loop
SvBenchmarksJava_JdartRegression_ArrayIteration1-False,-gB --gpdr-smi --gpdr-ats,TIMEOUT,33.374,0.242,111.4,30.048000000000002,0.013038404810404474,297572.8,2579.6982769308506,0.0,,False,array havoc assert loop
SvBenchmarksJava_JpfRegression_ExSymExe1-False,--warmup,-,0.52,0.05600000000000001,201.8,0.284,0.011401754250991363,75300.0,628.1273756173981,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-b,Counterexample,1.7600000000000002,0.126,219.4,0.858,0.008366600265340763,147059.2,3286.445374565048,11.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-k,Counterexample,3.6060000000000003,0.166,229.6,1.64,0.018708286933869635,209994.4,1053.529686340162,49.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-k --kInd-inv,Counterexample,3.5799999999999996,0.156,227.0,1.64,0.02236067977499784,208749.6,4798.388562840654,49.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-bk,Counterexample,3.59,0.156,226.2,1.65,0.023452078799117097,203561.6,1324.1528612664024,43.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-bk --kInd-inv,Counterexample,3.558,0.166,224.8,1.654,0.016733200530681527,203620.8,1424.8239189457763,43.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-p,NoResult,1.074,0.11599999999999999,190.4,0.622,0.004472135954999584,125517.6,600.6769514472817,4.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-g,TIMEOUT,33.844,1.3679999999999999,116.8,30.052,0.008366600265340364,325900.8,28152.005314009162,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-gB,TIMEOUT,33.65,1.004,115.0,30.044,0.015165750888101957,311748.0,1827.1267060606388,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-g --gpdr-smi,TIMEOUT,32.724000000000004,0.27,109.2,30.05,0.012247448713914904,291372.8,4490.031982068725,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-gB --gpdr-smi,Counterexample,29.994,0.274,109.8,27.43,0.055226805085935936,303913.6,1074.9161827789178,2119.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-g --gpdr-ats,TIMEOUT,33.812,1.364,116.4,30.062,0.00836660026534079,324382.4,28783.643077275676,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-gB --gpdr-ats,-,4.806,0.22400000000000003,216.2,2.32,0.020000000000000073,204705.6,7115.434266437995,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.894,0.284,113.0,30.053999999999995,0.00894427190999877,302436.8,1084.1490672412165,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-False,-gB --gpdr-smi --gpdr-ats,TIMEOUT,33.386,0.292,111.6,30.053999999999995,0.013416407864997659,297929.6,3110.3113670499292,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,--warmup,-,0.514,0.05800000000000001,201.8,0.28200000000000003,0.008366600265340737,75261.6,578.305109782025,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-b,NoResult,8.472,0.262,157.0,5.548,0.0496990945591565,424616.0,32283.333780760622,101.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-k,Proof,2.2640000000000002,0.13799999999999998,216.2,1.11,0.027386127875258248,157127.2,3330.242513691758,29.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-k --kInd-inv,Proof,2.2520000000000002,0.146,215.4,1.112,0.008366600265340763,157252.8,2474.1469641070235,29.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-bk,Proof,2.492,0.14,226.2,1.158,0.019235384061671364,165881.6,3756.71196660058,30.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-bk --kInd-inv,Proof,2.528,0.138,230.0,1.158,0.021679483388678818,170058.4,2502.4685412608087,30.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-p,Proof,1.024,0.10600000000000001,188.0,0.6,0.007071067811865481,120983.2,913.185194798952,3.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-g,TIMEOUT,33.476,1.394,115.6,30.052,0.008366600265340364,299458.4,1785.7224868383105,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-gB,Proof,1.1280000000000001,0.11599999999999999,188.0,0.658,0.013038404810405309,123012.8,593.1434902281235,6.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-g --gpdr-smi,TIMEOUT,32.96,0.266,110.0,30.044,0.015165750888101957,285287.2,4604.585888003394,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-gB --gpdr-smi,Proof,1.124,0.11600000000000002,188.4,0.658,0.008366600265340763,122518.4,697.5305011252196,6.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-g --gpdr-ats,TIMEOUT,34.053999999999995,1.332,117.2,30.052,0.013038404810405566,299980.8,1969.4535282661534,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-gB --gpdr-ats,-,4.662000000000001,0.22400000000000003,214.0,2.276,0.01341640786499865,206546.4,8730.332227355382,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.63,0.272,112.4,30.046,0.015165750888101957,292209.6,5399.685620478289,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe1-True,-gB --gpdr-smi --gpdr-ats,TIMEOUT,33.218,0.256,111.2,30.042,0.010954451150103088,287120.8,3360.5159127729185,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,--warmup,-,0.532,0.054000000000000006,203.4,0.288,0.008366600265340737,74958.4,364.31415015066324,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-b,Counterexample,1.768,0.118,220.4,0.8539999999999999,0.008944271909999166,152707.2,1309.9416780910515,11.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-k,Counterexample,3.6719999999999997,0.164,231.2,1.654,0.032093613071762374,214778.4,2444.3135641729764,49.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-k --kInd-inv,Counterexample,3.668,0.166,233.6,1.636,0.019493588689617872,215009.6,3329.1543671028535,49.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-bk,Counterexample,3.3979999999999997,0.16799999999999998,221.0,1.61,0.03240370349203926,201427.2,8029.562080213342,43.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-bk --kInd-inv,Counterexample,3.518,0.164,226.4,1.6199999999999999,0.023452078799117076,209712.8,5310.784047577156,43.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-p,NoResult,1.078,0.11399999999999999,189.0,0.63,0.007071067811865481,125700.8,489.22305751057974,4.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-g,TIMEOUT,33.674,1.318,116.0,30.052,0.013038404810404202,301144.8,2848.6774475184093,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-gB,TIMEOUT,33.69,1.032,115.2,30.052,0.008366600265340364,313734.4,1043.9333312046322,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-g --gpdr-smi,TIMEOUT,32.866,0.278,110.0,30.042,0.016431676725153662,291342.4,2999.2940502724973,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-gB --gpdr-smi,Proof,26.204,0.262,111.4,23.648,0.16619265928433763,303588.0,4535.05633923108,1822.0,False Positive,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-g --gpdr-ats,TIMEOUT,33.67,1.292,116.0,30.05,0.012247448713914904,303661.6,3404.322663908343,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-gB --gpdr-ats,-,4.902,0.22799999999999998,218.6,2.338,0.02167948338867881,211877.6,7006.564693200228,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.763999999999996,0.27,112.8,30.046,0.015165750888101957,300719.2,4992.118107577184,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-False,-gB --gpdr-smi --gpdr-ats,TIMEOUT,33.528,0.268,111.8,30.044,0.013416407864997922,307360.8,1032.594402464007,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe2-True,--warmup,-,0.516,0.052000000000000005,198.2,0.28600000000000003,0.008944271909999139,75391.2,651.1982800960088,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe2-True,-b,NoResult,8.862,0.294,155.4,5.878,0.031144823004794937,467410.4,33299.51382227674,101.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe2-True,-k,Proof,2.292,0.136,216.6,1.114,0.005477225575051666,158447.2,4545.57842303925,29.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe2-True,-k --kInd-inv,Proof,2.2640000000000002,0.132,215.4,1.11,0.007071067811865481,155321.6,3344.4038033706393,29.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe2-True,-bk,Proof,2.57,0.154,228.2,1.19,0.0,172591.2,1167.3162382148207,30.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe2-True,-bk --kInd-inv,Proof,2.566,0.134,227.8,1.184,0.015165750888103114,170639.2,1072.0201490643728,30.0,True Positive,True,assert if
